danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist(s),gender(of the atrist(s)),"type(solo, colab, grpup/band)",country,number_integrants,song_language,label,lat,long
0.404,0.806,2,-4.75,1,0.0496,0.198,0,0.114,0.112,148.036,audio_features,70YPzqSEwJvAIQ6nMs1cjY,spotify:track:70YPzqSEwJvAIQ6nMs1cjY,https://api.spotify.com/v1/tracks/70YPzqSEwJvAIQ6nMs1cjY,https://api.spotify.com/v1/audio-analysis/70YPzqSEwJvAIQ6nMs1cjY,220730,4,In Your Arms (with X Ambassadors),"['ILLENIUM', 'X Ambassadors']",M,colab,United States,2,English,R,40,-100
0.643,0.603,2,-5.416,1,0.0311,0.012,0,0.118,0.42,144.01,audio_features,3LxG9HkMMFP0MZuiw3O2rF,spotify:track:3LxG9HkMMFP0MZuiw3O2rF,https://api.spotify.com/v1/tracks/3LxG9HkMMFP0MZuiw3O2rF,https://api.spotify.com/v1/audio-analysis/3LxG9HkMMFP0MZuiw3O2rF,216668,4,Good Things Fall Apart (with Jon Bellion),"['ILLENIUM', 'Jon Bellion']",M,colab,United States,2,English,R,40,-100
0.548,0.839,6,-2.371,1,0.0644,0.135,0,0.102,0.314,98.932,audio_features,4QVS8YCpK71R4FsxSMCjhP,spotify:track:4QVS8YCpK71R4FsxSMCjhP,https://api.spotify.com/v1/tracks/4QVS8YCpK71R4FsxSMCjhP,https://api.spotify.com/v1/audio-analysis/4QVS8YCpK71R4FsxSMCjhP,218296,4,Tie Me Down (with Elley Duhé),"['Gryffin', 'Elley Duhé']",V,colab,United States,2,English,R,40,-100
0.498,0.778,2,-3.236,1,0.0508,0.463,0,0.101,0.182,149.89,audio_features,4mj0eDXQaPjTIub0CI9dpW,spotify:track:4mj0eDXQaPjTIub0CI9dpW,https://api.spotify.com/v1/tracks/4mj0eDXQaPjTIub0CI9dpW,https://api.spotify.com/v1/audio-analysis/4mj0eDXQaPjTIub0CI9dpW,278400,4,Moments,"['MitiS', 'Adara']",V,colab,United States,2,English,R,40,-100
0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,audio_features,6vBdBCoOhKHiYDDOcorfNo,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4,Goodbyes (Feat. Young Thug),"['Post Malone', 'Young Thug']",M,colab,United States,2,English,RF,40,-100
0.882,0.657,2,-5.964,1,0.043,0.28,0.000331,0.063,0.786,120.015,audio_features,1LR07gIaTYBEtGweyMVpGv,spotify:track:1LR07gIaTYBEtGweyMVpGv,https://api.spotify.com/v1/tracks/1LR07gIaTYBEtGweyMVpGv,https://api.spotify.com/v1/audio-analysis/1LR07gIaTYBEtGweyMVpGv,210294,4,Good Old Days,['Midnight Generation'],M,band,Mexico,1,English,RF,23.6345,-102.5528
0.453,0.968,11,-4.734,0,0.104,0.0162,5.94E-05,0.153,0.432,75.102,audio_features,2W9QUD9YJ4SERyzu25IwbU,spotify:track:2W9QUD9YJ4SERyzu25IwbU,https://api.spotify.com/v1/tracks/2W9QUD9YJ4SERyzu25IwbU,https://api.spotify.com/v1/audio-analysis/2W9QUD9YJ4SERyzu25IwbU,148000,4,Earthquake,"['Marshmello', 'TYNAN']",M,colab,United States,2,English,R,40,-100
0.531,0.845,9,-5.362,0,0.164,0.0037,1.58E-05,0.275,0.537,175.898,audio_features,4pCaBJPDbw1HFzwsQZlIgb,spotify:track:4pCaBJPDbw1HFzwsQZlIgb,https://api.spotify.com/v1/tracks/4pCaBJPDbw1HFzwsQZlIgb,https://api.spotify.com/v1/audio-analysis/4pCaBJPDbw1HFzwsQZlIgb,180998,4,Room to Fall,"['Marshmello', 'Flux Pavilion', 'Elohim']",V,colab,United States,3,English,R,40,-100
0.636,0.815,5,-5.098,0,0.0581,0.0185,0,0.163,0.636,123.063,audio_features,5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,https://api.spotify.com/v1/audio-analysis/5tf1VVWniHgryyumXyJM7w,219043,4,Sugar (feat. Francesco Yates),"['Robin Schulz', 'Francesco Yates']",M,colab,Germany,2,English,RF,51.165691,10.451526
0.268,0.925,7,-4.15,0,0.349,0.0269,8.61E-05,0.362,0.399,69.111,audio_features,5bsSJD9zIhDr3OJNrA6C2o,spotify:track:5bsSJD9zIhDr3OJNrA6C2o,https://api.spotify.com/v1/tracks/5bsSJD9zIhDr3OJNrA6C2o,https://api.spotify.com/v1/audio-analysis/5bsSJD9zIhDr3OJNrA6C2o,158298,4,Dawn,"['Midsplit', 'Casey Cook']",V,colab,Canada,2,English,RF,47.25704,-80.17319333
0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,audio_features,09IStsImFySgyp0pIQdqAc,spotify:track:09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,184732,4,The Middle,"['Zedd', 'Maren Morris', 'Grey']",V,colab,Rusia,3,English,R,61.52401,105.318756
0.63,0.928,9,-2.787,0,0.0331,0.199,0.124,0.148,0.465,123.963,audio_features,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160,4,This Is What You Came For (feat. Rihanna),"['Calvin Harris', 'Rihanna']",V,colab,England,2,English,RF,24.54817255,-43.90224236
0.871,0.562,9,-6.707,1,0.183,0.0315,0,0.167,0.394,91.012,audio_features,6kzcvpuGlKGJ4G29UHilYF,spotify:track:6kzcvpuGlKGJ4G29UHilYF,https://api.spotify.com/v1/tracks/6kzcvpuGlKGJ4G29UHilYF,https://api.spotify.com/v1/audio-analysis/6kzcvpuGlKGJ4G29UHilYF,210137,4,Romeo,['Taylor Diaz'],M,solo,Mexico,1,Spanish,R,23.6345,-102.5528
0.683,0.562,0,-10.315,0,0.0605,0.086,0.279,0.12,0.149,98.027,audio_features,4SDeLyW1YUKuUn3xEU0MFD,spotify:track:4SDeLyW1YUKuUn3xEU0MFD,https://api.spotify.com/v1/tracks/4SDeLyW1YUKuUn3xEU0MFD,https://api.spotify.com/v1/audio-analysis/4SDeLyW1YUKuUn3xEU0MFD,229413,4,Better,['Khalid'],M,solo,United States,1,English,RF,40,-100
0.766,0.872,9,-3.853,0,0.0602,0.0566,0.0829,0.0894,0.604,125.01,audio_features,2eZa3hJ7ClZ2c9EUq4Ikwz,spotify:track:2eZa3hJ7ClZ2c9EUq4Ikwz,https://api.spotify.com/v1/tracks/2eZa3hJ7ClZ2c9EUq4Ikwz,https://api.spotify.com/v1/audio-analysis/2eZa3hJ7ClZ2c9EUq4Ikwz,152047,4,SexyBack,"['DMNDS', 'Koosen', 'Green Bull']",V,colab,United States,3,English,R,40,-100
0.766,0.548,10,-4.29,1,0.235,0.775,5.57E-06,0.1,0.424,82.944,audio_features,26OhjtaTamFocE08t83ml6,spotify:track:26OhjtaTamFocE08t83ml6,https://api.spotify.com/v1/tracks/26OhjtaTamFocE08t83ml6,https://api.spotify.com/v1/audio-analysis/26OhjtaTamFocE08t83ml6,161985,4,"Psycho, Pt. 2",['Russ'],M,solo,United States,1,English,R,40,-100
0.686,0.807,1,-3.324,1,0.0613,0.0481,0,0.0652,0.63,183.971,audio_features,2zDj4WjbNDmrRL6Z4YjjCA,spotify:track:2zDj4WjbNDmrRL6Z4YjjCA,https://api.spotify.com/v1/tracks/2zDj4WjbNDmrRL6Z4YjjCA,https://api.spotify.com/v1/audio-analysis/2zDj4WjbNDmrRL6Z4YjjCA,227476,4,Amigos Con Derechos,"['Reik', 'Maluma']",M,colab,Mexico,2,Spanish,R,23.6345,-102.5528
0.589,0.826,0,-4.577,0,0.0776,0.0663,0.000735,0.367,0.215,117.099,audio_features,4pWawf1Rq4qHDv4Ktqjg2D,spotify:track:4pWawf1Rq4qHDv4Ktqjg2D,https://api.spotify.com/v1/tracks/4pWawf1Rq4qHDv4Ktqjg2D,https://api.spotify.com/v1/audio-analysis/4pWawf1Rq4qHDv4Ktqjg2D,240508,4,Beautiful Creatures (feat. MAX),"['ILLENIUM', 'MAX']",M,colab,United States,2,English,R,40,-100
0.626,0.8,1,-3.988,0,0.035,0.0267,0.000138,0.0623,0.258,127.966,audio_features,0DhkTGjEaIHaSxTfC14BFm,spotify:track:0DhkTGjEaIHaSxTfC14BFm,https://api.spotify.com/v1/tracks/0DhkTGjEaIHaSxTfC14BFm,https://api.spotify.com/v1/audio-analysis/0DhkTGjEaIHaSxTfC14BFm,160184,4,Lullaby,"['R3HAB', 'Mike Williams']",M,colab,Netherlands,2,English,R,21.40884,-52.99206
0.634,0.482,0,-8.398,1,0.0331,0.0168,0.00115,0.147,0.238,127.928,audio_features,0sxvPuybHVMwEvCSfbJDM6,spotify:track:0sxvPuybHVMwEvCSfbJDM6,https://api.spotify.com/v1/tracks/0sxvPuybHVMwEvCSfbJDM6,https://api.spotify.com/v1/audio-analysis/0sxvPuybHVMwEvCSfbJDM6,277500,4,I Can Be Somebody (feat. Erin McCarley),"['Deorro', 'Erin McCarley']",M,colab,United States,2,English,R,40,-100
0.681,0.925,8,-5.436,1,0.209,0.101,1.70E-05,0.343,0.646,135.953,audio_features,7l0u38sWDqqk6TySNOZtO3,spotify:track:7l0u38sWDqqk6TySNOZtO3,https://api.spotify.com/v1/tracks/7l0u38sWDqqk6TySNOZtO3,https://api.spotify.com/v1/audio-analysis/7l0u38sWDqqk6TySNOZtO3,204699,4,Say Less,"['Dillon Francis', 'G-Eazy']",M,colab,United States,2,English,R,40,-100
0.655,0.684,0,-5.18,1,0.0269,0.197,0.0036,0.278,0.27,110.037,audio_features,4nraNqonMyfc0U3o8VeXVu,spotify:track:4nraNqonMyfc0U3o8VeXVu,https://api.spotify.com/v1/tracks/4nraNqonMyfc0U3o8VeXVu,https://api.spotify.com/v1/audio-analysis/4nraNqonMyfc0U3o8VeXVu,174002,4,Ocean,"['Alok', 'Zeeba', 'IRO']",M,colab,Brazil,3,English,R,-14.235,-51.9253
0.494,0.456,0,-6.011,0,0.362,0.558,0,0.238,0.675,145.606,audio_features,3a29UVSEIj6x3YcfKs2rdi,spotify:track:3a29UVSEIj6x3YcfKs2rdi,https://api.spotify.com/v1/tracks/3a29UVSEIj6x3YcfKs2rdi,https://api.spotify.com/v1/audio-analysis/3a29UVSEIj6x3YcfKs2rdi,186256,4,El Mismo Aire,['Camilo'],M,solo,Colombia,1,Spanish,R,4.5709,-74.2973
0.612,0.668,5,-4.869,1,0.0326,0.0106,3.04E-05,0.484,0.285,134.995,audio_features,27xk5s3fAAwfvptEshbM3J,spotify:track:27xk5s3fAAwfvptEshbM3J,https://api.spotify.com/v1/tracks/27xk5s3fAAwfvptEshbM3J,https://api.spotify.com/v1/audio-analysis/27xk5s3fAAwfvptEshbM3J,216689,4,Easy,['Alison Wonderland'],F,solo,Australia,1,English,RF,-32.106275,141.3554875
0.926,0.953,6,-5.531,0,0.0911,0.00235,0.442,0.313,0.927,123.983,audio_features,71NOmiKvk7s5R7dUurNjuy,spotify:track:71NOmiKvk7s5R7dUurNjuy,https://api.spotify.com/v1/tracks/71NOmiKvk7s5R7dUurNjuy,https://api.spotify.com/v1/audio-analysis/71NOmiKvk7s5R7dUurNjuy,206588,4,You Little Beauty,['FISHER'],M,solo,Australia,1,English,R,-32.106275,141.3554875
0.844,0.674,6,-4.308,1,0.106,0.548,6.80E-05,0.0978,0.766,103.001,audio_features,7oCGD6Ccuw8JmYWw6IrI8z,spotify:track:7oCGD6Ccuw8JmYWw6IrI8z,https://api.spotify.com/v1/tracks/7oCGD6Ccuw8JmYWw6IrI8z,https://api.spotify.com/v1/audio-analysis/7oCGD6Ccuw8JmYWw6IrI8z,214693,4,Coméntale,"['Ozuna', 'Akon']",M,colab,Puerto Rico,2,Spanish,R,18.220833,-66.590149
0.7,0.71,11,-4.835,1,0.0532,0.327,0,0.129,0.582,167.971,audio_features,2IA8cFA46DkjgbsRG7kKbp,spotify:track:2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/tracks/2IA8cFA46DkjgbsRG7kKbp,https://api.spotify.com/v1/audio-analysis/2IA8cFA46DkjgbsRG7kKbp,235973,4,Baby,"['Amenazzy', 'Nicky Jam', 'Farruko']",M,colab,Puerto Rico,3,Spanish,R,18.220833,-66.590149
0.57,0.689,11,-4.693,1,0.0389,0.345,0.000556,0.45,0.3,82.522,audio_features,3UxORWLWBMmpJiumQ0LNHu,spotify:track:3UxORWLWBMmpJiumQ0LNHu,https://api.spotify.com/v1/tracks/3UxORWLWBMmpJiumQ0LNHu,https://api.spotify.com/v1/audio-analysis/3UxORWLWBMmpJiumQ0LNHu,129115,4,Til I Die,['6o'],M,solo,United States,1,English,RF,40,-100
0.694,0.949,10,-3.807,0,0.0868,0.00252,0.12,0.13,0.389,150.033,audio_features,22UlKuHDa7r3Pyg47CJNI6,spotify:track:22UlKuHDa7r3Pyg47CJNI6,https://api.spotify.com/v1/tracks/22UlKuHDa7r3Pyg47CJNI6,https://api.spotify.com/v1/audio-analysis/22UlKuHDa7r3Pyg47CJNI6,195353,4,City on Lockdown,"['Yellow Claw', 'Juicy J', 'Lil Debbie']",V,colab,Netherlands,3,English,R,21.40884,-52.99206
0.408,0.671,8,-7.864,1,0.138,0.00367,4.68E-05,0.341,0.59,162.03,audio_features,73BNUoKNWWqqeXX2qLAxcn,spotify:track:73BNUoKNWWqqeXX2qLAxcn,https://api.spotify.com/v1/tracks/73BNUoKNWWqqeXX2qLAxcn,https://api.spotify.com/v1/audio-analysis/73BNUoKNWWqqeXX2qLAxcn,257829,4,Patek Philippe,"['G4 Boyz', 'Tory Lanez']",M,colab,United States,2,English,RF,40,-100
0.763,0.807,1,-3.714,1,0.035,0.0714,0.28,0.348,0.559,103.038,audio_features,3FtYbEfBqAlGO46NUDQSAt,spotify:track:3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt,229640,3,Electric Feel,['MGMT'],M,band,United States,1,English,RF,40,-100
0.61,0.809,4,-4.05,0,0.0672,0.109,1.16E-06,0.202,0.208,127.994,audio_features,5CnMVKkogpdfKsXEerqZTe,spotify:track:5CnMVKkogpdfKsXEerqZTe,https://api.spotify.com/v1/tracks/5CnMVKkogpdfKsXEerqZTe,https://api.spotify.com/v1/audio-analysis/5CnMVKkogpdfKsXEerqZTe,191602,4,Islands,"['R3HAB', 'KSHMR']",M,colab,Netherlands,2,English,R,21.40884,-52.99206
0.805,0.671,5,-5.316,1,0.111,0.113,0,0.278,0.522,90.979,audio_features,3g4UyIcQwutiG0TfW32GnX,spotify:track:3g4UyIcQwutiG0TfW32GnX,https://api.spotify.com/v1/tracks/3g4UyIcQwutiG0TfW32GnX,https://api.spotify.com/v1/audio-analysis/3g4UyIcQwutiG0TfW32GnX,219302,4,Esclavo de Tus Besos,"['Manuel Turizo', 'Ozuna']",M,colab,Colombia,2,Spanish,R,4.5709,-74.2973
0.926,0.703,11,-6.337,0,0.103,0.0659,0,0.231,0.485,125.022,audio_features,6KBYefIoo7KydImq1uUQlL,spotify:track:6KBYefIoo7KydImq1uUQlL,https://api.spotify.com/v1/tracks/6KBYefIoo7KydImq1uUQlL,https://api.spotify.com/v1/audio-analysis/6KBYefIoo7KydImq1uUQlL,223713,4,Bodak Yellow,['Cardi B'],F,solo,United States,1,English,RF,40,-100
0.626,0.938,7,-3.005,1,0.0944,0.0039,0.000452,0.599,0.518,124.932,audio_features,5ev0Z2lFzmhjlQCWpRAWiG,spotify:track:5ev0Z2lFzmhjlQCWpRAWiG,https://api.spotify.com/v1/tracks/5ev0Z2lFzmhjlQCWpRAWiG,https://api.spotify.com/v1/audio-analysis/5ev0Z2lFzmhjlQCWpRAWiG,203907,4,Only One - Radio Edit,"['Sigala', 'Digital Farm Animals']",M,colab,England,2,English,R,24.54817255,-43.90224236
0.722,0.937,11,-3.702,0,0.0813,0.0458,0.00503,0.0804,0.403,126.008,audio_features,1w3K9vULEEnS56XNiY9Qyj,spotify:track:1w3K9vULEEnS56XNiY9Qyj,https://api.spotify.com/v1/tracks/1w3K9vULEEnS56XNiY9Qyj,https://api.spotify.com/v1/audio-analysis/1w3K9vULEEnS56XNiY9Qyj,246993,4,Radioactive,['Anna Lunoe'],F,solo,Australia,1,English,R,-32.106275,141.3554875
0.534,0.904,11,-4.159,0,0.0712,0.00541,0.647,0.158,0.0999,149.883,audio_features,6b6HudhUkFIvlDjyuhiEBE,spotify:track:6b6HudhUkFIvlDjyuhiEBE,https://api.spotify.com/v1/tracks/6b6HudhUkFIvlDjyuhiEBE,https://api.spotify.com/v1/audio-analysis/6b6HudhUkFIvlDjyuhiEBE,188800,4,Slow It Down,"['Sikdope', 'LOUD ABOUT US!']",M,colab,Poland,2,English,RF,51.9194,19.1451
0.829,0.746,2,-7.405,1,0.0414,0.00906,0.866,0.107,0.412,123.017,audio_features,5VS7aJFWhrm5U4gO7wHbVB,spotify:track:5VS7aJFWhrm5U4gO7wHbVB,https://api.spotify.com/v1/tracks/5VS7aJFWhrm5U4gO7wHbVB,https://api.spotify.com/v1/audio-analysis/5VS7aJFWhrm5U4gO7wHbVB,359298,4,Okay,['Shiba San'],M,solo,France,1,English,RF,8.308854091,5.458262364
0.664,0.591,5,-4.297,1,0.0852,0.587,0.000219,0.109,0.531,130.076,audio_features,3fifIvoXVoY0l51vAcQAHw,spotify:track:3fifIvoXVoY0l51vAcQAHw,https://api.spotify.com/v1/tracks/3fifIvoXVoY0l51vAcQAHw,https://api.spotify.com/v1/audio-analysis/3fifIvoXVoY0l51vAcQAHw,218769,4,Lost Lately,['San Holo'],M,solo,Netherlands,1,English,R,21.40884,-52.99206
0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,audio_features,1khmgu0pveJbkbpbkyvcQv,spotify:track:1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/tracks/1khmgu0pveJbkbpbkyvcQv,https://api.spotify.com/v1/audio-analysis/1khmgu0pveJbkbpbkyvcQv,300579,4,La Romana,"['Bad Bunny', 'El Alfa']",M,colab,Puerto Rico,2,Spanish,RF,18.220833,-66.590149
0.513,0.954,2,-5.566,1,0.0451,0.00768,0.00152,0.289,0.339,125.029,audio_features,10nZJEqCavUmrAw03MH2Tc,spotify:track:10nZJEqCavUmrAw03MH2Tc,https://api.spotify.com/v1/tracks/10nZJEqCavUmrAw03MH2Tc,https://api.spotify.com/v1/audio-analysis/10nZJEqCavUmrAw03MH2Tc,149280,4,Summer 91,['Noizu'],M,solo,United States,1,English,RF,40,-100
0.706,0.855,10,-5.377,1,0.215,0.0911,0,0.347,0.293,107.184,audio_features,575NJxNUVDqwJGdzBrlLbv,spotify:track:575NJxNUVDqwJGdzBrlLbv,https://api.spotify.com/v1/tracks/575NJxNUVDqwJGdzBrlLbv,https://api.spotify.com/v1/audio-analysis/575NJxNUVDqwJGdzBrlLbv,201253,4,Lost In Japan - Remix,"['Shawn Mendes', 'Zedd']",M,colab,United States,2,English,R,40,-100
0.603,0.723,9,-5.89,0,0.0454,0.025,0,0.0824,0.382,114.975,audio_features,6Wosx2euFPMT14UXiWudMy,spotify:track:6Wosx2euFPMT14UXiWudMy,https://api.spotify.com/v1/tracks/6Wosx2euFPMT14UXiWudMy,https://api.spotify.com/v1/audio-analysis/6Wosx2euFPMT14UXiWudMy,138913,4,Radio Silence,"['R3HAB', 'Jocelyn Alice']",V,colab,Netherlands,2,English,R,21.40884,-52.99206
0.52,0.761,4,-3.093,1,0.0853,0.256,4.96E-06,0.17,0.286,141.971,audio_features,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,180823,4,Silence,"['Marshmello', 'Khalid']",M,colab,United States,2,English,RF,40,-100
0.77,0.881,10,-2.08,0,0.0353,0.129,0.00019,0.0456,0.559,122.964,audio_features,3ucuJz3cnv51HwkX2xz7mP,spotify:track:3ucuJz3cnv51HwkX2xz7mP,https://api.spotify.com/v1/tracks/3ucuJz3cnv51HwkX2xz7mP,https://api.spotify.com/v1/audio-analysis/3ucuJz3cnv51HwkX2xz7mP,200123,4,Feel the Vibe - Radio Edit,"['Bob Sinclar', 'Dawn Tallman']",V,colab,United States,2,English,R,40,-100
0.65,0.919,1,-6.403,0,0.0713,0.103,1.88E-06,0.184,0.497,103.006,audio_features,30fZhS5fUApGuQIZTduWcw,spotify:track:30fZhS5fUApGuQIZTduWcw,https://api.spotify.com/v1/tracks/30fZhS5fUApGuQIZTduWcw,https://api.spotify.com/v1/audio-analysis/30fZhS5fUApGuQIZTduWcw,238885,4,Young In Love,"['Borgeous', 'Karmin']",V,colab,United States,2,English,R,40,-100
0.752,0.488,6,-7.05,1,0.0705,0.297,9.11E-06,0.0936,0.533,136.041,audio_features,5p7ujcrUXASCNwRaWNHR1C,spotify:track:5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,201661,4,Without Me,['Halsey'],F,solo,United States,1,English,R,40,-100
0.682,0.592,7,-7.033,1,0.281,0.169,5.49E-06,0.136,0.5,186.041,audio_features,2IY7eOUDjw2ArKYxKa2jXc,spotify:track:2IY7eOUDjw2ArKYxKa2jXc,https://api.spotify.com/v1/tracks/2IY7eOUDjw2ArKYxKa2jXc,https://api.spotify.com/v1/audio-analysis/2IY7eOUDjw2ArKYxKa2jXc,230467,4,Starboy,"['The Weeknd', 'Daft Punk']",M,colab,United States,2,English,RF,40,-100
0.548,0.723,6,-6.002,1,0.0375,0.0969,1.28E-05,0.337,0.499,125.088,audio_features,6UO755OcSvOPVVZOaJVH7v,spotify:track:6UO755OcSvOPVVZOaJVH7v,https://api.spotify.com/v1/tracks/6UO755OcSvOPVVZOaJVH7v,https://api.spotify.com/v1/audio-analysis/6UO755OcSvOPVVZOaJVH7v,179960,4,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,"['Robin Schulz', 'Jasmine Thompson']",V,colab,Germany,2,English,RF,51.165691,10.451526
0.702,0.914,6,-3.197,0,0.0507,0.0271,5.97E-05,0.259,0.623,121.994,audio_features,6C6MLXm77V9VH0v27oJRak,spotify:track:6C6MLXm77V9VH0v27oJRak,https://api.spotify.com/v1/tracks/6C6MLXm77V9VH0v27oJRak,https://api.spotify.com/v1/audio-analysis/6C6MLXm77V9VH0v27oJRak,191311,4,Thinking About You,"['Hardwell', 'Jay Sean']",M,colab,Netherlands,2,English,R,21.40884,-52.99206
0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06E-06,0.126,0.288,104.969,audio_features,2LskIZrCeLxRvCiGP8gxlh,spotify:track:2LskIZrCeLxRvCiGP8gxlh,https://api.spotify.com/v1/tracks/2LskIZrCeLxRvCiGP8gxlh,https://api.spotify.com/v1/audio-analysis/2LskIZrCeLxRvCiGP8gxlh,198903,4,Arms Around You (feat. Maluma & Swae Lee),"['XXXTENTACION', 'Lil Pump', 'Swae Lee', 'Maluma']",M,colab,United States,4,English-Spanish,R,40,-100
0.655,0.818,2,-3.626,1,0.033,0.0842,0,0.106,0.474,115.971,audio_features,2kYqdSlrtovVMMIn6ykzba,spotify:track:2kYqdSlrtovVMMIn6ykzba,https://api.spotify.com/v1/tracks/2kYqdSlrtovVMMIn6ykzba,https://api.spotify.com/v1/audio-analysis/2kYqdSlrtovVMMIn6ykzba,240413,4,I Wanna Know,"['Alesso', 'Nico & Vinz']",M,colab,Sweden,2,English,R,60.128161,18.643501
0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,audio_features,4ut5G4rgB1ClpMTMfjoIuy,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/tracks/4ut5G4rgB1ClpMTMfjoIuy,https://api.spotify.com/v1/audio-analysis/4ut5G4rgB1ClpMTMfjoIuy,230762,4,High On Life (feat. Bonn),"['Martin Garrix', 'Bonn']",M,colab,Netherlands,2,English,R,21.40884,-52.99206
0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90,audio_features,2rizacJSyD9S1IQUxUxnsK,spotify:track:2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/tracks/2rizacJSyD9S1IQUxUxnsK,https://api.spotify.com/v1/audio-analysis/2rizacJSyD9S1IQUxUxnsK,194080,4,All We Know,"['The Chainsmokers', 'Phoebe Ryan']",V,colab,United States,2,English,R,40,-100
0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,audio_features,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/audio-analysis/3a1lNhkSLSkpJE4MSHpDu9,220293,4,Congratulations,"['Post Malone', 'Quavo']",M,colab,United States,2,English,RF,40,-100
0.465,0.855,4,-2.429,0,0.0615,0.00804,0.000368,0.0749,0.0909,149.941,audio_features,2LDv4GXuR2yR6n8bdBR95J,spotify:track:2LDv4GXuR2yR6n8bdBR95J,https://api.spotify.com/v1/tracks/2LDv4GXuR2yR6n8bdBR95J,https://api.spotify.com/v1/audio-analysis/2LDv4GXuR2yR6n8bdBR95J,300850,4,Running To You,"['SLANDER', 'Spag Heddy', 'Elle Vee']",V,colab,United States,3,English,R,40,-100
0.502,0.777,1,-4.627,1,0.0934,0.117,2.91E-06,0.0957,0.356,174.153,audio_features,6ZpR2XFuQJSHAQwg9495KZ,spotify:track:6ZpR2XFuQJSHAQwg9495KZ,https://api.spotify.com/v1/tracks/6ZpR2XFuQJSHAQwg9495KZ,https://api.spotify.com/v1/audio-analysis/6ZpR2XFuQJSHAQwg9495KZ,242069,4,Mind (feat. Kai),"['Jack Ü', 'Skrillex', 'Diplo', 'kai']",V,colab,United States,4,English,R,40,-100
0.422,0.677,11,-5.76,1,0.0365,0.251,3.55E-06,0.16,0.146,150.131,audio_features,27YD36FUikKxbp3bKSiKGZ,spotify:track:27YD36FUikKxbp3bKSiKGZ,https://api.spotify.com/v1/tracks/27YD36FUikKxbp3bKSiKGZ,https://api.spotify.com/v1/audio-analysis/27YD36FUikKxbp3bKSiKGZ,297782,4,First Time (feat. Dylan Matthew),"['Seven Lions', 'SLANDER', 'Dabin', 'Dylan Matthew']",M,colab,United States,4,English,R,40,-100
0.596,0.935,6,-5.749,0,0.0431,0.236,0.919,0.0689,0.115,123.053,audio_features,0UhwLsaQq8epWpxZb4XSlI,spotify:track:0UhwLsaQq8epWpxZb4XSlI,https://api.spotify.com/v1/tracks/0UhwLsaQq8epWpxZb4XSlI,https://api.spotify.com/v1/audio-analysis/0UhwLsaQq8epWpxZb4XSlI,211707,4,Epiphany,['Nora En Pure'],F,solo,South Africa,1,No/Lang,R,-30.5595,22.9375
